Angle,Method,Errors1,Errors2,Errors3,Errors4,,,,BANG,PI,PID,PI,BANG, ,,,PI,,,PI,PID,B
 90° right turn,PID  right ,-3.14,-1.74,,,,,27.16,26.94,26.55,,,,28.26,,28.04,27.78,,,27.75,27.9,27.73
 90° right turn,PID  right ,-3.13,-1.55,,,,,28.04,27.19,26.76,,,,28.45,,27.38,27.66,,,27.43,27.93,26.92
 90° right turn,PID  right ,-2.96,-1.24,,,,,26.49,27.37,26.3,,,,28.76,,28.16,27.8,,,27.61,28.12,27.1
 90° right turn,PID  right ,-2.77,-1.72,,,,,28.06,26.62,26.06,,,,28.28,,27.99,27.34,,,27.68,27.94,26.96
 90° right turn,PID  right ,-3.07,-1.62,,,,,27.15,27.09,25.88,,,,28.38,,27.83,27.77,,,27.55,27.85,27.01
 90° right turn,PID  right ,-2.82,-1.55,,,,,27.26,26.91,26.59,,,,28.45,,27.99,27.52,,,27.8,28.09,26.65
 90° right turn,PID  right ,-3.03,-1.87,,,,,26.21,26.56,25.67,,,,28.13,,27.91,27.88,,,27.57,27.96,26.89
 90° right turn,PID  right ,-3.28,-0.96,,,,,26.67,26.88,26.4,,,,29.04,,28.06,27.83,,,27.53,27.75,26.96
 90° right turn,PID  right ,-3.28,-1.23,,,,,26.41,26.74,25,,,,28.77,,27.8,27.84,,,27.65,28.43,26.76
 90° right turn,PID  right ,-3.16,-1.73,,,,,26.39,26.37,26.09,,,,28.27,,27.84,28.06,,,27.72,27.96,27.14
 90° right turn,PI right,-3.32,-2.22,,,,,,,,,,,,,,,,,,,
 90° right turn,PI right,-3.92,-2.34,,,,,,,,,,,,,,,,,,,
 90° right turn,PI right,-3,-2.2,,,,,,,,,,,,,,,,,,,
 90° right turn,PI right,-3.39,-2.66,,,,,,,,,,,,,,,,,,,
 90° right turn,PI right,-3.31,-2.23,,,,,,,,,,,,,,,26.61,26.86,,,
 90° right turn,PI right,-3.38,-2.48,,,,,,,,,,,,,,,26.48,26.87,,,
 90° right turn,PI right,-3.39,-2.12,,,,,,,,,,,,,,,25.86,27.04,,,
 90° right turn,PI right,-3.68,-2.17,,,,,,,,,,,,,,,26.61,27.23,,,
 90° right turn,PI right,-3.71,-2.16,,,,,,,,,,,,,,,26.32,26.93,,,
 90° right turn,PI right,-3.59,-1.94,,,,,,,,,,,,,,,26.54,27.18,,,
 90° right turn,Bang-bang right,-3.39,-1.96,,,,,,,,,,,,,,,26.57,26.97,,,
 90° right turn,Bang-bang right,-3.52,-2.62,,,,,,,,,,,,,,,25.51,26.72,,,
 90° right turn,Bang-bang right,-4.14,-1.84,,,,,,,,,,,,,,,26.46,26.72,,,
 90° right turn,Bang-bang right,-3.39,-2.01,,,,,,,,,,,,,,,26.65,26.84,,,
 90° right turn,Bang-bang right,-3.68,-2.17,,,,,,,,,,,,,,,,26.68,,,
 90° right turn,Bang-bang right,-3.46,-2.01,,,,,,,,,,,,,,,,26.08,,,
 90° right turn,Bang-bang right,-3.43,-2.09,,,,,,,,,,,,,,,,27,,,
 90° right turn,Bang-bang right,-4.49,-1.94,,,,,,,,,,,,,,,,26.61,,,
 90° right turn,Bang-bang right,-3.54,-2.2,,,,,,,,,,,,,,,,26.69,,,
 90° right turn,Bang-bang right,-3.35,-2.16,,,,,,,,,,,,,,,,26.62,,,
 90° left turn,PID left ,-3.06,-2.1,,,,,,,,,,,,,,,,26.61,,,
 90° left turn,PID left ,-2.81,-2.07,,,,,,,,,,,,,,,,26.32,,,
 90° left turn,PID left ,-2.63,-1.88,,,,,,,,,,,,,,,,26.29,,,
 90° left turn,PID left ,-3.38,-2.06,,,,,,,,,,,,,,,,26.41,,,
 90° left turn,PID left ,-2.91,-2.15,,,,,,,,,,,,,,,,,,,
 90° left turn,PID left ,-3.09,-1.91,,,,,,,,,,,,,,,,,,,
 90° left turn,PID left ,-3.44,-2.04,,,,,,,,,,,,,,,,,,,
 90° left turn,PID left ,-3.12,-2.25,,,,,,,,,,,,,,,,,,,
 90° left turn,PID left ,-3.26,-1.57,,,,,,,,,,,,,,,,,,,
 90° left turn,PID left ,-3.63,-2.04,,,,,,,,,,,,,,,,,,,
 90° left turn,PI left ,-2.84,-2.25,,,,,,,,,,,,,,,,,,,
 90° left turn,PI left ,-1.96,-2.57,,,,,,,,,,,,,,,,,,,
 90° left turn,PI left ,-3.51,-2.39,,,,,,,,,,,,,,,,,,,
 90° left turn,PI left ,-1.94,-2.32,,,,,,,,,,,,,,,,,,,
 90° left turn,PI left ,-2.85,-2.45,,,,,,,,,,,,,,,,,,,
 90° left turn,PI left ,-2.74,-2.2,,,,,,,,,,,,,,,,,,,
 90° left turn,PI left ,-3.79,-2.43,,,,,,,,,,,,,,,,,,,
 90° left turn,PI left ,-3.33,-2.47,,,,,,,,,,,,,,,,,,,
 90° left turn,PI left ,-3.59,-2.35,,,,,,,,,,,,,,,,,,,
 90° left turn,PI left ,-3.61,-2.28,,,,,,,,,,,,,,,,,,,
 90° left turn,Bang-bang left,-3.45,-2.27,,,,,,,,,,,,,,,,,,,
 90° left turn,Bang-bang left,-3.24,-3.08,,,,,,,,,,,,,,,,,,,
 90° left turn,Bang-bang left,-3.7,-2.9,,,,,,,,,,,,,,,,,,,
 90° left turn,Bang-bang left,-3.94,-3.04,,,,,,,,,,,,,,,,,,,
 90° left turn,Bang-bang left,-4.12,-2.99,,,,,,,,,,,,,,,,,,,
 90° left turn,Bang-bang left,-3.41,-3.35,,,,,,,,,,,,,,,,,,,
 90° left turn,Bang-bang left,-4.33,-3.11,,,,,,,,,,,,,,,,,,,
 90° left turn,Bang-bang left,-3.6,-3.04,,,,,,,,,,,,,,,,,,,
 90° left turn,Bang-bang left,-5,-3.24,,,,,,,,,,,,,,,,,,,
 90° left turn,Bang-bang left,-3.91,-2.86,,,,,,,,,,,,,,,,,,,
